date,site,depth,quadrat,species,quad_size,biomass,weight,Total Length,Blade Length,Diameter,F_group,Notes,lat,long,region,exposure,coastal
7/12/16,Thrumcap,10,4,Agarum,1,306,306,,,,F5,,44.8334,-69.5553,PEM,3,3
7/12/16,Thrumcap,10,4,Callophyllus,0.25,42,168,,,,F4,,44.8334,-69.5553,PEM,3,3
7/12/16,Thrumcap,10,4,Chondrus,0.25,7,28,,,,F4,,44.8334,-69.5553,PEM,3,3
7/12/16,Thrumcap,10,4,Desmarestia,1,1,1,,,,F5,,44.8334,-69.5553,PEM,3,3
7/12/16,Thrumcap,10,4,Palmaria,0.25,7,28,,,,F3,,44.8334,-69.5553,PEM,3,3
7/12/16,Thrumcap,10,4,Phycodrys,0.25,3,12,,,,F4,,44.8334,-69.5553,PEM,3,3
7/12/16,Thrumcap,10,4,Polysiphonia,0.25,254,1016,,,,F2.5,,44.8334,-69.5553,PEM,3,3
7/12/16,Thrumcap,10,4,Ptilota,0.25,5,20,,,,F3.5,,44.8334,-69.5553,PEM,3,3
7/12/16,Thrumcap,10,4,Rhodomella,0.25,1,4,,,,F3.5,,44.8334,-69.5553,PEM,3,3
7/12/16,Thrumcap,10,4,S. latisima,1,935,935,,,,F5,,44.8334,-69.5553,PEM,3,3
8/29/16,Drisko,10,1,Agarum,1,135,135,,,,F5,,44.483,-67.6673,JNS,3,3
8/29/16,Drisko,10,1,Callophyllus,0.25,1,4,,,,F4,,44.483,-67.6673,JNS,3,3
8/29/16,Drisko,10,1,Chondrus,0.25,44,176,,,,F4,,44.483,-67.6673,JNS,3,3
8/29/16,Drisko,10,2,Agarum,1,1,1,,,,F5,,44.483,-67.6673,JNS,3,3
8/29/16,Drisko,10,2,Chondrus,0.25,11,44,,,,F4,,44.483,-67.6673,JNS,3,3
8/29/16,Drisko,10,2,Polysiphonia,0.25,4,16,,,,F2.5,,44.483,-67.6673,JNS,3,3
8/29/16,Drisko,10,2,Porphyra,0.25,4,16,,,,F3,,44.483,-67.6673,JNS,3,3
8/29/16,Drisko,10,2,Rhodomella,0.25,1,4,,,,F3.5,,44.483,-67.6673,JNS,3,3
8/29/16,Drisko,10,2,S. latisima,1,36,36,,,,F5,,44.483,-67.6673,JNS,3,3
8/29/16,Drisko,10,3,Agarum,1,438,438,,,,F5,,44.483,-67.6673,JNS,3,3
8/29/16,Drisko,10,3,Callophyllus,0.25,6,24,,,,F4,,44.483,-67.6673,JNS,3,3
8/29/16,Drisko,10,3,Chondrus,0.25,11,44,,,,F4,,44.483,-67.6673,JNS,3,3
8/29/16,Drisko,10,3,Rhodomella,0.25,1,4,,,,F3.5,,44.483,-67.6673,JNS,3,3
8/29/16,Drisko,10,3,S. latisima,1,4,4,,,,F5,,44.483,-67.6673,JNS,3,3
8/29/16,Drisko,10,4,Agarum,1,5,5,,,,F5,,44.483,-67.6673,JNS,3,3
8/29/16,Drisko,10,4,Callophyllus,0.25,1,4,,,,F4,,44.483,-67.6673,JNS,3,3
8/29/16,Drisko,10,4,Chondrus,0.25,18,72,,,,F4,,44.483,-67.6673,JNS,3,3
8/29/16,Drisko,10,4,S. latisima,1,6,6,,,,F5,,44.483,-67.6673,JNS,3,3
8/29/16,Petit Manan,10,1,Agarum,1,156,156,,,,F5,,44.3676,-67.868,GLD,5,5
8/29/16,Petit Manan,10,1,Callophyllus,0.25,17,68,,,,F4,,44.3676,-67.868,GLD,5,5
8/29/16,Petit Manan,10,1,Chaetomorpha,0.25,1,4,,,,F2,,44.3676,-67.868,GLD,5,5
8/29/16,Petit Manan,10,1,Chondrus,0.25,1,4,,,,F4,,44.3676,-67.868,GLD,5,5
8/29/16,Petit Manan,10,1,L. digitata,1,247,247,,,,F5,,44.3676,-67.868,GLD,5,5
8/29/16,Petit Manan,10,1,Rhodomella,0.25,2,8,,,,F3.5,,44.3676,-67.868,GLD,5,5
8/29/16,Petit Manan,10,2,Agarum,1,117,117,,,,F5,,44.3676,-67.868,GLD,5,5
8/29/16,Petit Manan,10,2,Callophyllus,0.25,8,32,,,,F4,,44.3676,-67.868,GLD,5,5
8/29/16,Petit Manan,10,2,Chondrus,0.25,45,180,,,,F4,,44.3676,-67.868,GLD,5,5
8/29/16,Petit Manan,10,2,L. digitata,1,1518,1518,,,,F5,,44.3676,-67.868,GLD,5,5
8/29/16,Petit Manan,10,2,Palmaria,0.25,4,16,,,,F3,,44.3676,-67.868,GLD,5,5
8/29/16,Petit Manan,10,3,Callophyllus,0.25,5,20,,,,F4,,44.3676,-67.868,GLD,5,5
8/29/16,Petit Manan,10,3,L. digitata,1,1924,1924,,,,F5,,44.3676,-67.868,GLD,5,5
8/29/16,Petit Manan,10,4,Agarum,1,42,42,,,,F5,,44.3676,-67.868,GLD,5,5
8/29/16,Petit Manan,10,4,Chaetomorpha,0.25,1,4,,,,F2,,44.3676,-67.868,GLD,5,5
8/29/16,Petit Manan,10,4,Chondrus,0.25,8,32,,,,F4,,44.3676,-67.868,GLD,5,5
8/29/16,Petit Manan,10,4,Desmaresita,1,4,4,,,,F5,,44.3676,-67.868,GLD,5,5
8/29/16,Petit Manan,10,4,L. digitata,1,162,162,,,,F5,,44.3676,-67.868,GLD,5,5
8/29/16,Petit Manan,10,4,S. latisima,1,76,76,,,,F5,,44.3676,-67.868,GLD,5,5
8/30/16,Baker Island,10,1,Agarum,1,75,75,,,,F5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,1,Callophyllus,0.25,2,8,,,,F4,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,1,Chondrus,0.25,3,12,,,,F4,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,1,Desmarestia,1,1,1,,,,F5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,1,L. digitata,1,899,899,,,,F5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,1,Phycodrys,0.25,1,4,,,,F4,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,1,Polysiphonia,0.25,3,12,,,,F2.5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,1,Rhodomella,0.25,7,28,,,,F3.5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,2,Callophyllus,0.25,3,12,,,,F4,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,2,Chondrus,0.25,4,16,,,,F4,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,2,L. digitata,1,561,561,,,,F5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,2,Polysiphonia,0.25,5,20,,,,F2.5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,2,Rhodomella,0.25,9,36,,,,F3.5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,2,Rhodomella,0.25,13,52,,,,F3.5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,3,Agarum,1,2148,2148,,,,F5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,3,Callophyllus,0.25,9,36,,,,F4,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,3,Chondrus,0.25,32,128,,,,F4,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,3,Desmarestia,1,4,4,,,,F5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,3,L. digitata,1,546,546,,,,F5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,3,Phycodrys,0.25,22,88,,,,F4,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,3,Polysiphonia,0.25,10,40,,,,F2.5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,3,Rhodomella,0.25,2,8,,,,F3.5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,3,Rhodomella,0.25,7,28,,,,F3.5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,4,Agarum,1,84,84,,,,F5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,4,Callophyllus,0.25,11,44,,,,F4,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,4,Chaetomorpha,0.25,1,4,,,,F2,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,4,Chondrus,0.25,30,120,,,,F4,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,4,Corallina,0.25,18,72,,,,F6,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,4,L. digitata,1,646,646,,,,F5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,4,Phycodrys,0.25,1,4,,,,F4,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,4,Polysiphonia,0.25,4,16,,,,F2.5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,4,Rhodomella,0.25,1,4,,,,F3.5,,44.2371,-68.2248,MDI,5,4
8/30/16,Baker Island,10,4,Rhodomella,0.25,13,52,,,,F3.5,,44.2371,-68.2248,MDI,5,4
8/30/16,Drisko,5,1,Callophyllus,0.25,9,36,,,,F4,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,1,Chondrus,0.25,86,344,,,,F4,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,1,L. digitata,1,1415,1415,,,,F5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,1,Palmaria,0.25,23,92,,,,F3,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,1,Polyides,0.25,62,248,,,,F4,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,1,Polysiphonia,0.25,2,8,,,,F2.5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,1,Rhodomella,0.25,1,4,,,,F3.5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,1,S. latisima,1,4051,4051,,,,F5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,2,Agarum,1,40,40,,,,F5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,2,Ceramium,0.25,17,68,,,,F3.5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,2,Chondrus,0.25,40,160,,,,F4,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,2,Desmaresita,1,18,18,,,,F5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,2,Phycodrys,0.25,1,4,,,,F4,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,2,Polyides,0.25,16,64,,,,F4,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,2,Polysiphonia,0.25,24,96,,,,F2.5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,2,Ptilota,0.25,6,24,,,,F3.5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,2,S. latisima,1,608,608,,,,F5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,2,Ulva,0.25,7,28,,,,F3,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,3,Chaetomorpha,0.25,3,12,,,,F2,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,3,Chondrus,0.25,200,800,,,,F4,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,3,L. digitata,1,575,575,,,,F5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,3,Polysiphonia,0.25,4,16,,,,F2.5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,3,Rhodomella,0.25,1,4,,,,F3.5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,3,S. latisima,1,1237,1237,,,,F5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,4,Agarum,1,66,66,,,,F5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,4,Ceramium,0.25,10,40,,,,F3.5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,4,Chaetomorpha,0.25,0.1,0.4,,,,F2,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,4,Chondrus,0.25,24,96,,,,F4,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,4,Phycodrys,0.25,4,16,,,,F4,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,4,Polysiphonia,0.25,4,16,,,,F2.5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,4,Ptilota,0.25,4,16,,,,F3.5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,4,Rhodomella,0.25,1,4,,,,F3.5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,4,S. latisima,1,1124,1124,,,,F5,,44.483,-67.6673,JNS,3,3
8/30/16,Drisko,5,4,Ulva,0.25,9,36,,,,F3,,44.483,-67.6673,JNS,3,3
8/30/16,Petit Manan,5,1,Chondrus,0.25,52,208,,,,F4,,44.3676,-67.868,GLD,5,5
8/30/16,Petit Manan,5,1,L. digitata,1,7024,7024,,,,F5,,44.3676,-67.868,GLD,5,5
8/30/16,Petit Manan,5,2,Chondrus,0.25,51.1,204.4,,,,F4,,44.3676,-67.868,GLD,5,5
8/30/16,Petit Manan,5,2,L. digitata,1,5359,5359,,,,F5,,44.3676,-67.868,GLD,5,5
8/30/16,Petit Manan,5,3,Chondrus,0.25,164,656,,,,F4,,44.3676,-67.868,GLD,5,5
8/30/16,Petit Manan,5,3,L. digitata,1,7380,7380,,,,F5,,44.3676,-67.868,GLD,5,5
8/30/16,Petit Manan,5,3,Rhodomella,0.25,1,4,,,,F3.5,,44.3676,-67.868,GLD,5,5
8/30/16,Petit Manan,5,3,Rhodomella,0.25,1,4,,,,F3.5,,44.3676,-67.868,GLD,5,5
8/30/16,Petit Manan,5,4,Callophyllus,0.25,2,8,,,,F4,,44.3676,-67.868,GLD,5,5
8/30/16,Petit Manan,5,4,Chondrus,0.25,43,172,,,,F4,,44.3676,-67.868,GLD,5,5
8/30/16,Petit Manan,5,4,L. digitata,1,6701,6701,,,,F5,,44.3676,-67.868,GLD,5,5
8/30/16,Petit Manan,5,4,Phycodrys,0.25,3,12,,,,F4,,44.3676,-67.868,GLD,5,5
8/31/16,Baker Island,5,1,L. digitata,1,5906,5906,,,,F5,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,1,Phycodrys,0.25,1,4,,,,F4,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,1,Polysiphonia,0.25,1,4,,,,F2.5,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,1,Ptilota,0.25,1,4,,,,F3.5,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,1,Rhodomella,0.25,1,4,,,,F3.5,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,1,S. latisima,1,221,221,,,,F5,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,2,Alaria,1,214,214,,,,F5,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,2,Ceramium,0.25,1,4,,,,F3.5,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,2,Chaetomorpha,0.25,1,4,,,,F2,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,2,Chondrus,0.25,2,8,,,,F4,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,2,L. digitata,1,924,924,,,,F5,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,2,Rhodomella,0.25,3,12,,,,F3.5,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,2,S. latisima,1,934,934,,,,F5,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,3,Callophyllus,0.25,1,4,,,,F4,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,3,Chondrus,0.25,4,16,,,,F4,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,3,Corallina,0.25,1,4,,,,F6,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,3,L. digitata,1,3499,3499,,,,F5,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,3,Rhodomella,0.25,1,4,,,,F3.5,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,3,Rhodomella,0.25,1,4,,,,F3.5,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,4,Alaria,1,2,2,,,,F5,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,4,Callophyllus,0.25,1,4,,,,F4,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,4,L. digitata,1,4203,4203,,,,F5,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,4,Polysiphonia,0.25,1,4,,,,F2.5,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,4,Rhodomella,0.25,4,16,,,,F3.5,,44.2371,-68.2248,MDI,5,4
8/31/16,Baker Island,5,4,S. latisima,1,196,196,,,,F5,,44.2371,-68.2248,MDI,5,4
8/31/16,Cranberry,10,1,Agarum,1,4,4,,,,F5,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,1,Ceramium,0.25,1,4,,,,F3.5,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,1,Chaetomorpha,0.25,1,4,,,,F2,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,1,Chondrus,0.25,5,20,,,,F4,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,1,L. digitata,1,1204,1204,,,,F5,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,1,Phycodrys,0.25,1,4,,,,F4,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,1,Phycodrys,0.25,7,28,,,,F4,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,1,Rhodomella,0.25,3,12,,,,F3.5,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,1,Rhodomella,0.25,1,4,,,,F3.5,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,2,Agarum,1,1,1,,,,F5,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,2,Callophyllus,0.25,1,4,,,,F4,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,2,Chaetomorpha,0.25,36,144,,,,F2,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,2,Chondrus,0.25,1,4,,,,F4,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,2,Desmarestia,1,8,8,,,,F5,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,2,L. digitata,1,581,581,,,,F5,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,2,Polysiphonia,0.25,1,4,,,,F2.5,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,2,Rhodomella,0.25,1,4,,,,F3.5,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,2,S. latisima,1,569,569,,,,F5,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,3,Agarum,1,133,133,,,,F5,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,3,Callophyllus,0.25,5,20,,,,F4,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,3,Chaetomorpha,0.25,4,16,,,,F2,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,3,Chondrus,0.25,4,16,,,,F4,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,3,L. digitata,1,1453,1453,,,,F5,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,3,Phycodrys,0.25,27,108,,,,F4,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,3,Polysiphonia,0.25,3,12,,,,F2.5,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,3,Rhodomella,0.25,3,12,,,,F3.5,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,3,S. latisima,1,149,149,,,,F5,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,4,Callophyllus,0.25,1,4,,,,F4,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,4,Chaetomorpha,0.25,10,40,,,,F2,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,4,L. digitata,1,1762,1762,,,,F5,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,4,Rhodomella,0.25,1,4,,,,F3.5,,44.2376,-68.2452,MDI,5,4
8/31/16,Cranberry,10,4,S. latisima,1,43,43,,,,F5,,44.2376,-68.2452,MDI,5,4
9/2/16,Monhegan,5,1,Chondrus,0.25,143,572,,,,F4,,43.7679,-69.3224,PEM,3,5
9/2/16,Monhegan,5,1,Codium,0.25,259,1036,,,,F3.5,,43.7679,-69.3224,PEM,3,5
9/2/16,Monhegan,5,1,Corallina,0.25,3,12,,,,F6,,43.7679,-69.3224,PEM,3,5
9/2/16,Monhegan,5,1,Polysiphonia,0.25,34,136,,,,F2.5,,43.7679,-69.3224,PEM,3,5
9/2/16,Monhegan,5,1,S. latisima,1,154,154,,,,F5,,43.7679,-69.3224,PEM,3,5
9/2/16,Monhegan,5,2,Chondrus,0.25,242,968,,,,F4,,43.7679,-69.3224,PEM,3,5
9/2/16,Monhegan,5,2,Polysiphonia,0.25,43,172,,,,F2.5,,43.7679,-69.3224,PEM,3,5
9/2/16,Monhegan,5,3,Chondrus,0.25,195,780,,,,F4,,43.7679,-69.3224,PEM,3,5
9/2/16,Monhegan,5,3,Codium,0.25,7,28,,,,F3.5,,43.7679,-69.3224,PEM,3,5
9/2/16,Monhegan,5,3,Corallina,0.25,9,36,,,,F6,,43.7679,-69.3224,PEM,3,5
9/2/16,Monhegan,5,3,Desmarestia,1,3,3,,,,F5,,43.7679,-69.3224,PEM,3,5
9/2/16,Monhegan,5,3,Polysiphonia,0.25,48,192,,,,F2.5,,43.7679,-69.3224,PEM,3,5
9/2/16,Monhegan,5,3,S. latisima,1,1084,1084,,,,F5,,43.7679,-69.3224,PEM,3,5
9/2/16,Monhegan,5,4,Chaetomorpha,0.25,2,8,,,,F2,,43.7679,-69.3224,PEM,3,5
9/2/16,Monhegan,5,4,Chondrus,0.25,149,596,,,,F4,,43.7679,-69.3224,PEM,3,5
9/2/16,Monhegan,5,4,Polysiphonia,0.25,79,316,,,,F2.5,,43.7679,-69.3224,PEM,3,5
9/2/16,Monhegan,5,4,S. latisima,1,12,12,,,,F5,,43.7679,-69.3224,PEM,3,5
9/2/16,Monhegan,10,1,Chondrus,0.25,227,908,,,,F4,,43.7608,-69.3105,PEM,5,5
9/2/16,Monhegan,10,1,Corallina,0.25,14,56,,,,F6,,43.7608,-69.3105,PEM,5,5
9/2/16,Monhegan,10,1,L. digitata,1,38,38,,,,F5,,43.7608,-69.3105,PEM,5,5
9/2/16,Monhegan,10,1,Polysiphonia,0.25,24,96,,,,F2.5,,43.7608,-69.3105,PEM,5,5
9/2/16,Monhegan,10,2,Agarum,1,42,42,,,,F5,,43.7608,-69.3105,PEM,5,5
9/2/16,Monhegan,10,2,Chondrus,0.25,580,2320,,,,F4,,43.7608,-69.3105,PEM,5,5
9/2/16,Monhegan,10,2,Corallina,0.25,91,364,,,,F6,,43.7608,-69.3105,PEM,5,5
9/2/16,Monhegan,10,2,L. digitata,1,27,27,,,,F5,,43.7608,-69.3105,PEM,5,5
9/2/16,Monhegan,10,2,Polysiphonia,0.25,3,12,,,,F2.5,,43.7608,-69.3105,PEM,5,5
9/2/16,Monhegan,10,3,Chondrus,0.25,305,1220,,,,F4,,43.7608,-69.3105,PEM,5,5
9/2/16,Monhegan,10,3,Corallina,0.25,16,64,,,,F6,,43.7608,-69.3105,PEM,5,5
9/2/16,Monhegan,10,3,Desmaresita,1,1,1,,,,F5,,43.7608,-69.3105,PEM,5,5
9/2/16,Monhegan,10,3,L. digitata,1,35,35,,,,F5,,43.7608,-69.3105,PEM,5,5
9/2/16,Monhegan,10,3,Polysiphonia,0.25,7,28,,,,F2.5,,43.7608,-69.3105,PEM,5,5
9/2/16,Monhegan,10,3,Porphyra,0.25,1,4,,,,F3,,43.7608,-69.3105,PEM,5,5
9/2/16,Monhegan,10,4,Chondrus,0.25,507,2028,,,,F4,,43.7608,-69.3105,PEM,5,5
9/2/16,Monhegan,10,4,Corallina,0.25,4,16,,,,F6,,43.7608,-69.3105,PEM,5,5
9/2/16,Monhegan,10,4,Polysiphonia,0.25,17,68,,,,F2.5,,43.7608,-69.3105,PEM,5,5
7/4/17,Great Duck Island,10,1,Agarum,1,10,10,,,,F5,,44.14795,-68.2528,MDI,5,5
7/4/17,Great Duck Island,10,1,Callophyllus,0.25,0.1,0.4,,,,F4,,44.14795,-68.2528,MDI,5,5
7/4/17,Great Duck Island,10,1,Ceramium,0.25,0.1,0.4,,,,F3.5,,44.14795,-68.2528,MDI,5,5
7/4/17,Great Duck Island,10,1,S. latisima,1,2,2,,,,F5,,44.14795,-68.2528,MDI,5,5
7/4/17,Great Duck Island,10,2,Agarum,1,5,5,,,,F5,,44.14795,-68.2528,MDI,5,5
7/4/17,Great Duck Island,10,2,Phycodrys,0.25,0.1,0.4,,,,F4,,44.14795,-68.2528,MDI,5,5
7/4/17,Great Duck Island,10,2,Polysiphonia,0.25,4,16,,,,F2.5,,44.14795,-68.2528,MDI,5,5
7/4/17,Great Duck Island,10,3,Agarum,1,6,6,,,,F5,,44.14795,-68.2528,MDI,5,5
7/4/17,Great Duck Island,10,3,Callophyllus,0.25,5,20,,,,F4,,44.14795,-68.2528,MDI,5,5
7/4/17,Great Duck Island,10,3,Desmarestia,1,30,30,,,,F5,,44.14795,-68.2528,MDI,5,5
7/4/17,Great Duck Island,10,3,Phycodrys,0.25,0.1,0.4,,,,F4,,44.14795,-68.2528,MDI,5,5
7/4/17,Great Duck Island,10,3,Polysiphonia,0.25,0.1,0.4,,,,F2.5,,44.14795,-68.2528,MDI,5,5
7/4/17,Great Duck Island,10,3,Rhodomella,0.25,0.1,0.4,,,,F3.5,,44.14795,-68.2528,MDI,5,5
7/4/17,Great Duck Island,10,3,S. latisima,1,112,112,,,,F5,,44.14795,-68.2528,MDI,5,5
7/4/17,North Point - Swan's Island,5,1,Callophyllus,0.25,0.1,0.4,,,,F4,,44.1883,-68.4127,BHB,3,4
7/4/17,North Point - Swan's Island,5,1,Chondrus,0.25,0.1,0.4,,,,F4,,44.1883,-68.4127,BHB,3,4
7/4/17,North Point - Swan's Island,5,1,Desmarestia,1,4,4,,,,F5,,44.1883,-68.4127,BHB,3,4
7/4/17,North Point - Swan's Island,5,1,Polysiphonia,0.25,0.1,0.4,,,,F2.5,,44.1883,-68.4127,BHB,3,4
7/4/17,North Point - Swan's Island,5,1,Porphyra,0.25,0.1,0.4,,,,F2,,44.1883,-68.4127,BHB,3,4
7/4/17,North Point - Swan's Island,5,1,Rhodomella,0.25,0.1,0.4,,,,F3.5,,44.1883,-68.4127,BHB,3,4
7/4/17,North Point - Swan's Island,5,1,S. latisima,1,88,88,38,,,F5,,44.1883,-68.4127,BHB,3,4
7/4/17,North Point - Swan's Island,5,1,S. latisima,1,,,37,,,F5,,44.1883,-68.4127,BHB,3,4
7/4/17,North Point - Swan's Island,5,1,S. latisima,1,,,54,,,F5,,44.1883,-68.4127,BHB,3,4
7/4/17,North Point - Swan's Island,5,1,S. latisima,1,,,39,,,F5,,44.1883,-68.4127,BHB,3,4
7/4/17,North Point - Swan's Island,5,1,S. latisima,1,,,38,,,F5,,44.1883,-68.4127,BHB,3,4
7/4/17,North Point - Swan's Island,5,1,S. latisima,1,,,42,,,F5,,44.1883,-68.4127,BHB,3,4
7/4/17,North Point - Swan's Island,5,2,Callophyllus,0.25,4,16,,,,F4,,44.1883,-68.4127,BHB,3,4
