year,month,day,region,site,coastal.code,exposure.code,latitude,longitude,depth,sp_code,cover,type
2004,8,19,Penobscot Bay,wreck.ledge,4,4,44.0293,-68.8113,5,desm,0.4,understory
2004,8,19,Penobscot Bay,wreck.ledge,4,4,44.0293,-68.8113,5,ldig,6.2,kelp
2004,8,19,Penobscot Bay,wreck.ledge,4,4,44.0293,-68.8113,5,palm,0,understory
2004,8,19,Penobscot Bay,wreck.ledge,4,4,44.0293,-68.8113,5,phyc,0,understory
2004,8,19,Penobscot Bay,wreck.ledge,4,4,44.0293,-68.8113,5,poly,13.199999999999998,understory
2004,8,19,Penobscot Bay,wreck.ledge,4,4,44.0293,-68.8113,5,porph,0,understory
2004,8,19,Penobscot Bay,wreck.ledge,4,4,44.0293,-68.8113,5,ptilo,0.1,understory
2004,8,19,Penobscot Bay,wreck.ledge,4,4,44.0293,-68.8113,5,rhod,0.2,understory
2004,8,19,Penobscot Bay,wreck.ledge,4,4,44.0293,-68.8113,5,sac,56.25,kelp
2004,8,19,Penobscot Bay,wreck.ledge,4,4,44.0293,-68.8113,5,sder,0,understory
2004,8,19,Penobscot Bay,wreck.ledge,4,4,44.0293,-68.8113,5,ulva,0,understory
2004,8,25,York,ram.island.OOB,4,3,43.4685,-70.3568,5,agar,0,kelp
2004,8,25,York,ram.island.OOB,4,3,43.4685,-70.3568,5,alar,0,kelp
2004,8,25,York,ram.island.OOB,4,3,43.4685,-70.3568,5,ccrisp,0.30499999999999994,understory
2004,8,25,York,ram.island.OOB,4,3,43.4685,-70.3568,5,chaet,0.51,understory
2004,8,25,York,ram.island.OOB,4,3,43.4685,-70.3568,5,codm,0.8500000000000001,understory
2004,8,25,York,ram.island.OOB,4,3,43.4685,-70.3568,5,coral,9.725000000000001,understory
2004,8,25,York,ram.island.OOB,4,3,43.4685,-70.3568,5,desm,0.17499999999999996,understory
2004,8,25,York,ram.island.OOB,4,3,43.4685,-70.3568,5,ldig,1.2000000000000002,kelp
2004,8,25,York,ram.island.OOB,4,3,43.4685,-70.3568,5,palm,0,understory
2004,8,25,York,ram.island.OOB,4,3,43.4685,-70.3568,5,phyc,0,understory
2004,8,25,York,ram.island.OOB,4,3,43.4685,-70.3568,5,poly,19.899999999999995,understory
2004,8,25,York,ram.island.OOB,4,3,43.4685,-70.3568,5,porph,0,understory
2004,8,25,York,ram.island.OOB,4,3,43.4685,-70.3568,5,ptilo,0,understory
2004,8,25,York,ram.island.OOB,4,3,43.4685,-70.3568,5,rhod,0.25,understory
2004,8,25,York,ram.island.OOB,4,3,43.4685,-70.3568,5,sac,5.1,kelp
2004,8,25,York,ram.island.OOB,4,3,43.4685,-70.3568,5,sder,0.15000000000000002,understory
2004,8,25,York,ram.island.OOB,4,3,43.4685,-70.3568,5,ulva,0.58,understory
2004,8,25,York,timber.island,3,5,43.394,-70.3939,5,agar,3.8800000000000003,kelp
2004,8,25,York,timber.island,3,5,43.394,-70.3939,5,alar,0,kelp
2004,8,25,York,timber.island,3,5,43.394,-70.3939,5,ccrisp,13.72,understory
2004,8,25,York,timber.island,3,5,43.394,-70.3939,5,chaet,0,understory
2004,8,25,York,timber.island,3,5,43.394,-70.3939,5,codm,0,understory
2004,8,25,York,timber.island,3,5,43.394,-70.3939,5,coral,4.004000000000001,understory
2004,8,25,York,timber.island,3,5,43.394,-70.3939,5,desm,0.62,understory
2004,8,25,York,timber.island,3,5,43.394,-70.3939,5,ldig,24.96,kelp
2004,8,25,York,timber.island,3,5,43.394,-70.3939,5,palm,0.6000000000000001,understory
2004,8,25,York,timber.island,3,5,43.394,-70.3939,5,phyc,4.520000000000002,understory
2004,8,25,York,timber.island,3,5,43.394,-70.3939,5,poly,9.68,understory
2004,8,25,York,timber.island,3,5,43.394,-70.3939,5,porph,0,understory
2004,8,25,York,timber.island,3,5,43.394,-70.3939,5,ptilo,0.9599999999999995,understory
2004,8,25,York,timber.island,3,5,43.394,-70.3939,5,rhod,0,understory
2004,8,25,York,timber.island,3,5,43.394,-70.3939,5,sac,40.64,kelp
2004,8,25,York,timber.island,3,5,43.394,-70.3939,5,sder,0,understory
2004,8,25,York,timber.island,3,5,43.394,-70.3939,5,ulva,0.03999999999999999,understory
2004,8,25,York,washman.rock,3,4,43.445,-70.3277,5,agar,0.25,kelp
2004,8,25,York,washman.rock,3,4,43.445,-70.3277,5,alar,0,kelp
2004,8,25,York,washman.rock,3,4,43.445,-70.3277,5,ccrisp,15,understory
2004,8,25,York,washman.rock,3,4,43.445,-70.3277,5,chaet,0,understory
2004,8,25,York,washman.rock,3,4,43.445,-70.3277,5,codm,0,understory
2004,8,25,York,washman.rock,3,4,43.445,-70.3277,5,coral,0.04999999999999999,understory
2004,8,25,York,washman.rock,3,4,43.445,-70.3277,5,desm,0.35,understory
2004,8,25,York,washman.rock,3,4,43.445,-70.3277,5,ldig,1.9500000000000002,kelp
2004,8,25,York,washman.rock,3,4,43.445,-70.3277,5,palm,0,understory
2004,8,25,York,washman.rock,3,4,43.445,-70.3277,5,phyc,40.05,understory
2004,8,25,York,washman.rock,3,4,43.445,-70.3277,5,poly,18.45,understory
2004,8,25,York,washman.rock,3,4,43.445,-70.3277,5,porph,0,understory
2004,8,25,York,washman.rock,3,4,43.445,-70.3277,5,ptilo,1.4,understory
2004,8,25,York,washman.rock,3,4,43.445,-70.3277,5,rhod,0,understory
2004,8,25,York,washman.rock,3,4,43.445,-70.3277,5,sac,0.45000000000000007,kelp
2004,8,25,York,washman.rock,3,4,43.445,-70.3277,5,sder,0,understory
2004,8,25,York,washman.rock,3,4,43.445,-70.3277,5,ulva,0,understory
2004,8,25,York,wood.island.biddeford,3,4,43.456,-70.3273,5,agar,0,kelp
2004,8,25,York,wood.island.biddeford,3,4,43.456,-70.3273,5,alar,1.2,kelp
2004,8,25,York,wood.island.biddeford,3,4,43.456,-70.3273,5,ccrisp,43.4,understory
2004,8,25,York,wood.island.biddeford,3,4,43.456,-70.3273,5,chaet,0,understory
2004,8,25,York,wood.island.biddeford,3,4,43.456,-70.3273,5,codm,0,understory
2004,8,25,York,wood.island.biddeford,3,4,43.456,-70.3273,5,coral,5.4,understory
2004,8,25,York,wood.island.biddeford,3,4,43.456,-70.3273,5,desm,0,understory
2004,8,25,York,wood.island.biddeford,3,4,43.456,-70.3273,5,ldig,0,kelp
2004,8,25,York,wood.island.biddeford,3,4,43.456,-70.3273,5,palm,0,understory
2004,8,25,York,wood.island.biddeford,3,4,43.456,-70.3273,5,phyc,42.4,understory
2004,8,25,York,wood.island.biddeford,3,4,43.456,-70.3273,5,poly,45.2,understory
2004,8,25,York,wood.island.biddeford,3,4,43.456,-70.3273,5,porph,0.2,understory
2004,8,25,York,wood.island.biddeford,3,4,43.456,-70.3273,5,ptilo,0,understory
2004,8,25,York,wood.island.biddeford,3,4,43.456,-70.3273,5,rhod,0,understory
2004,8,25,York,wood.island.biddeford,3,4,43.456,-70.3273,5,sac,0,kelp
2004,8,25,York,wood.island.biddeford,3,4,43.456,-70.3273,5,sder,0,understory
2004,8,25,York,wood.island.biddeford,3,4,43.456,-70.3273,5,ulva,0,understory
2004,8,26,Penobscot Bay,black.ledges.IAH,5,4,44.0075,-68.6577,5,agar,5.5,kelp
2004,8,26,Penobscot Bay,black.ledges.IAH,5,4,44.0075,-68.6577,5,alar,0,kelp
2004,8,26,Penobscot Bay,black.ledges.IAH,5,4,44.0075,-68.6577,5,ccrisp,4.19,understory
2004,8,26,Penobscot Bay,black.ledges.IAH,5,4,44.0075,-68.6577,5,chaet,0,understory
2004,8,26,Penobscot Bay,black.ledges.IAH,5,4,44.0075,-68.6577,5,codm,0,understory
2004,8,26,Penobscot Bay,black.ledges.IAH,5,4,44.0075,-68.6577,5,coral,0,understory
2004,8,26,Penobscot Bay,black.ledges.IAH,5,4,44.0075,-68.6577,5,desm,1.125,understory
2004,8,26,Penobscot Bay,black.ledges.IAH,5,4,44.0075,-68.6577,5,ldig,75.65,kelp
2004,8,26,Penobscot Bay,black.ledges.IAH,5,4,44.0075,-68.6577,5,palm,0.15000000000000002,understory
2004,8,26,Penobscot Bay,black.ledges.IAH,5,4,44.0075,-68.6577,5,phyc,1.1000000000000003,understory
2004,8,26,Penobscot Bay,black.ledges.IAH,5,4,44.0075,-68.6577,5,poly,4.3,understory
2004,8,26,Penobscot Bay,black.ledges.IAH,5,4,44.0075,-68.6577,5,porph,0,understory
2004,8,26,Penobscot Bay,black.ledges.IAH,5,4,44.0075,-68.6577,5,ptilo,0.48,understory
2004,8,26,Penobscot Bay,black.ledges.IAH,5,4,44.0075,-68.6577,5,rhod,0.04999999999999999,understory
2004,8,26,Penobscot Bay,black.ledges.IAH,5,4,44.0075,-68.6577,5,sac,0,kelp
2004,8,26,Penobscot Bay,black.ledges.IAH,5,4,44.0075,-68.6577,5,sder,0,understory
2004,8,26,Penobscot Bay,black.ledges.IAH,5,4,44.0075,-68.6577,5,ulva,0,understory
2004,8,26,Penobscot Bay,eastern.ear.ledge.IAH,5,5,44.0072,-68.5957,5,agar,0,kelp
2004,8,26,Penobscot Bay,eastern.ear.ledge.IAH,5,5,44.0072,-68.5957,5,alar,35.45,kelp
2004,8,26,Penobscot Bay,eastern.ear.ledge.IAH,5,5,44.0072,-68.5957,5,ccrisp,0.05499999999999999,understory
2004,8,26,Penobscot Bay,eastern.ear.ledge.IAH,5,5,44.0072,-68.5957,5,chaet,0,understory
2004,8,26,Penobscot Bay,eastern.ear.ledge.IAH,5,5,44.0072,-68.5957,5,codm,0,understory
2004,8,26,Penobscot Bay,eastern.ear.ledge.IAH,5,5,44.0072,-68.5957,5,coral,0,understory
2004,8,26,Penobscot Bay,eastern.ear.ledge.IAH,5,5,44.0072,-68.5957,5,desm,1.9,understory
2004,8,26,Penobscot Bay,eastern.ear.ledge.IAH,5,5,44.0072,-68.5957,5,ldig,43.45,kelp
2004,8,26,Penobscot Bay,eastern.ear.ledge.IAH,5,5,44.0072,-68.5957,5,palm,2.5999999999999996,understory
2004,8,26,Penobscot Bay,eastern.ear.ledge.IAH,5,5,44.0072,-68.5957,5,phyc,3.8000000000000007,understory
2004,8,26,Penobscot Bay,eastern.ear.ledge.IAH,5,5,44.0072,-68.5957,5,poly,2.900000000000001,understory
2004,8,26,Penobscot Bay,eastern.ear.ledge.IAH,5,5,44.0072,-68.5957,5,porph,0,understory
2004,8,26,Penobscot Bay,eastern.ear.ledge.IAH,5,5,44.0072,-68.5957,5,ptilo,0.25,understory
2004,8,26,Penobscot Bay,eastern.ear.ledge.IAH,5,5,44.0072,-68.5957,5,rhod,0,understory
2004,8,26,Penobscot Bay,eastern.ear.ledge.IAH,5,5,44.0072,-68.5957,5,sac,0,kelp
2004,8,26,Penobscot Bay,eastern.ear.ledge.IAH,5,5,44.0072,-68.5957,5,sder,0,understory
2004,8,26,Penobscot Bay,eastern.ear.ledge.IAH,5,5,44.0072,-68.5957,5,ulva,0,understory
2004,8,26,Penobscot Bay,moores.head.IAH,4,3,44.0451,-68.6559,5,agar,1.5,kelp
2004,8,26,Penobscot Bay,moores.head.IAH,4,3,44.0451,-68.6559,5,alar,7.25,kelp
2004,8,26,Penobscot Bay,moores.head.IAH,4,3,44.0451,-68.6559,5,ccrisp,1.14,understory
2004,8,26,Penobscot Bay,moores.head.IAH,4,3,44.0451,-68.6559,5,chaet,0,understory
2004,8,26,Penobscot Bay,moores.head.IAH,4,3,44.0451,-68.6559,5,codm,0,understory
2004,8,26,Penobscot Bay,moores.head.IAH,4,3,44.0451,-68.6559,5,coral,0,understory
2004,8,26,Penobscot Bay,moores.head.IAH,4,3,44.0451,-68.6559,5,desm,0.8000000000000002,understory
2004,8,26,Penobscot Bay,moores.head.IAH,4,3,44.0451,-68.6559,5,ldig,74.85,kelp
2004,8,26,Penobscot Bay,moores.head.IAH,4,3,44.0451,-68.6559,5,palm,0.5500000000000002,understory
2004,8,26,Penobscot Bay,moores.head.IAH,4,3,44.0451,-68.6559,5,phyc,0.25,understory
2004,8,26,Penobscot Bay,moores.head.IAH,4,3,44.0451,-68.6559,5,poly,4.980000000000001,understory
2004,8,26,Penobscot Bay,moores.head.IAH,4,3,44.0451,-68.6559,5,porph,0.10000000000000002,understory
2004,8,26,Penobscot Bay,moores.head.IAH,4,3,44.0451,-68.6559,5,ptilo,1,understory
2004,8,26,Penobscot Bay,moores.head.IAH,4,3,44.0451,-68.6559,5,rhod,0,understory
2004,8,26,Penobscot Bay,moores.head.IAH,4,3,44.0451,-68.6559,5,sac,0,kelp
2004,8,26,Penobscot Bay,moores.head.IAH,4,3,44.0451,-68.6559,5,sder,0,understory
2004,8,26,Penobscot Bay,moores.head.IAH,4,3,44.0451,-68.6559,5,ulva,0,understory
2004,9,2,Downeast,bonny.chess.ledge,3,4,44.4065,-67.926,5,agar,0.44444444444444425,kelp
2004,9,2,Downeast,bonny.chess.ledge,3,4,44.4065,-67.926,5,alar,55.27777777777778,kelp
2004,9,2,Downeast,bonny.chess.ledge,3,4,44.4065,-67.926,5,ccrisp,0.17222222222222225,understory
2004,9,2,Downeast,bonny.chess.ledge,3,4,44.4065,-67.926,5,chaet,0,understory
2004,9,2,Downeast,bonny.chess.ledge,3,4,44.4065,-67.926,5,codm,0,understory
2004,9,2,Downeast,bonny.chess.ledge,3,4,44.4065,-67.926,5,coral,0,understory
2004,9,2,Downeast,bonny.chess.ledge,3,4,44.4065,-67.926,5,desm,0.6666666666666666,understory
2004,9,2,Downeast,bonny.chess.ledge,3,4,44.4065,-67.926,5,ldig,26.38888888888889,kelp
2004,9,2,Downeast,bonny.chess.ledge,3,4,44.4065,-67.926,5,palm,0,understory
2004,9,2,Downeast,bonny.chess.ledge,3,4,44.4065,-67.926,5,phyc,0,understory
2004,9,2,Downeast,bonny.chess.ledge,3,4,44.4065,-67.926,5,poly,1.5555555555555551,understory
2004,9,2,Downeast,bonny.chess.ledge,3,4,44.4065,-67.926,5,porph,0.02777777777777777,understory
2004,9,2,Downeast,bonny.chess.ledge,3,4,44.4065,-67.926,5,ptilo,0,understory
2004,9,2,Downeast,bonny.chess.ledge,3,4,44.4065,-67.926,5,rhod,0,understory
2004,9,2,Downeast,bonny.chess.ledge,3,4,44.4065,-67.926,5,sac,0,kelp
2004,9,2,Downeast,bonny.chess.ledge,3,4,44.4065,-67.926,5,sder,0,understory
2004,9,2,Downeast,bonny.chess.ledge,3,4,44.4065,-67.926,5,ulva,0,understory
2004,9,2,Downeast,flint.island,4,4,44.4718,-67.7859,5,agar,9.882352941176475,kelp
2004,9,2,Downeast,flint.island,4,4,44.4718,-67.7859,5,alar,0,kelp
2004,9,2,Downeast,flint.island,4,4,44.4718,-67.7859,5,ccrisp,0.017647058823529415,understory
2004,9,2,Downeast,flint.island,4,4,44.4718,-67.7859,5,chaet,0,understory
2004,9,2,Downeast,flint.island,4,4,44.4718,-67.7859,5,codm,0,understory
2004,9,2,Downeast,flint.island,4,4,44.4718,-67.7859,5,coral,0.0588235294117647,understory
2004,9,2,Downeast,flint.island,4,4,44.4718,-67.7859,5,desm,0.5882352941176471,understory
2004,9,2,Downeast,flint.island,4,4,44.4718,-67.7859,5,ldig,0,kelp
2004,9,2,Downeast,flint.island,4,4,44.4718,-67.7859,5,palm,0,understory
2004,9,2,Downeast,flint.island,4,4,44.4718,-67.7859,5,phyc,0.5294117647058824,understory
2004,9,2,Downeast,flint.island,4,4,44.4718,-67.7859,5,poly,0.5294117647058824,understory
2004,9,2,Downeast,flint.island,4,4,44.4718,-67.7859,5,porph,0,understory
2004,9,2,Downeast,flint.island,4,4,44.4718,-67.7859,5,ptilo,0.2352941176470588,understory
2004,9,2,Downeast,flint.island,4,4,44.4718,-67.7859,5,rhod,0,understory
2004,9,2,Downeast,flint.island,4,4,44.4718,-67.7859,5,sac,0,kelp
2004,9,2,Downeast,flint.island,4,4,44.4718,-67.7859,5,sder,0,understory
2004,9,2,Downeast,flint.island,4,4,44.4718,-67.7859,5,ulva,0,understory
2004,9,2,Downeast,little.bois.bubert.island,3,3,44.4215,-67.8727,5,agar,3.400000000000001,kelp
2004,9,2,Downeast,little.bois.bubert.island,3,3,44.4215,-67.8727,5,alar,0,kelp
2004,9,2,Downeast,little.bois.bubert.island,3,3,44.4215,-67.8727,5,ccrisp,1.38,understory
2004,9,2,Downeast,little.bois.bubert.island,3,3,44.4215,-67.8727,5,chaet,0,understory
2004,9,2,Downeast,little.bois.bubert.island,3,3,44.4215,-67.8727,5,codm,0,understory
2004,9,2,Downeast,little.bois.bubert.island,3,3,44.4215,-67.8727,5,coral,0.005,understory
2004,9,2,Downeast,little.bois.bubert.island,3,3,44.4215,-67.8727,5,desm,5.849999999999999,understory
2004,9,2,Downeast,little.bois.bubert.island,3,3,44.4215,-67.8727,5,ldig,1.7000000000000002,kelp
2004,9,2,Downeast,little.bois.bubert.island,3,3,44.4215,-67.8727,5,palm,0.09999999999999999,understory
2004,9,2,Downeast,little.bois.bubert.island,3,3,44.4215,-67.8727,5,phyc,0.08,understory
2004,9,2,Downeast,little.bois.bubert.island,3,3,44.4215,-67.8727,5,poly,0.42000000000000004,understory
2004,9,2,Downeast,little.bois.bubert.island,3,3,44.4215,-67.8727,5,porph,0,understory
2004,9,2,Downeast,little.bois.bubert.island,3,3,44.4215,-67.8727,5,ptilo,0,understory
2004,9,2,Downeast,little.bois.bubert.island,3,3,44.4215,-67.8727,5,rhod,0,understory
2004,9,2,Downeast,little.bois.bubert.island,3,3,44.4215,-67.8727,5,sac,80.95,kelp
2004,9,2,Downeast,little.bois.bubert.island,3,3,44.4215,-67.8727,5,sder,0,understory
2004,9,2,Downeast,little.bois.bubert.island,3,3,44.4215,-67.8727,5,ulva,0,understory
2004,9,2,Downeast,petit.manan.island,5,5,44.3663,-67.8696,5,agar,5.5555555555555545,kelp
2004,9,2,Downeast,petit.manan.island,5,5,44.3663,-67.8696,5,alar,1.7222222222222228,kelp
2004,9,2,Downeast,petit.manan.island,5,5,44.3663,-67.8696,5,ccrisp,0.8555555555555555,understory
2004,9,2,Downeast,petit.manan.island,5,5,44.3663,-67.8696,5,chaet,0.6111111111111112,understory
2004,9,2,Downeast,petit.manan.island,5,5,44.3663,-67.8696,5,codm,0,understory
2004,9,2,Downeast,petit.manan.island,5,5,44.3663,-67.8696,5,coral,34.777777777777786,understory
2004,9,2,Downeast,petit.manan.island,5,5,44.3663,-67.8696,5,desm,0.5,understory
2004,9,2,Downeast,petit.manan.island,5,5,44.3663,-67.8696,5,ldig,45.66666666666667,kelp
2004,9,2,Downeast,petit.manan.island,5,5,44.3663,-67.8696,5,palm,0.38888888888888884,understory
2004,9,2,Downeast,petit.manan.island,5,5,44.3663,-67.8696,5,phyc,15.88888888888889,understory
2004,9,2,Downeast,petit.manan.island,5,5,44.3663,-67.8696,5,poly,3.5,understory
2004,9,2,Downeast,petit.manan.island,5,5,44.3663,-67.8696,5,porph,0.05555555555555554,understory
2004,9,2,Downeast,petit.manan.island,5,5,44.3663,-67.8696,5,ptilo,4.111111111111112,understory
2004,9,2,Downeast,petit.manan.island,5,5,44.3663,-67.8696,5,rhod,0,understory
2004,9,2,Downeast,petit.manan.island,5,5,44.3663,-67.8696,5,sac,11.166666666666668,kelp
2004,9,2,Downeast,petit.manan.island,5,5,44.3663,-67.8696,5,sder,0,understory
2004,9,2,Downeast,petit.manan.island,5,5,44.3663,-67.8696,5,ulva,0,understory
2004,9,6,Penobscot Bay,garden.island,3,3,44.0097,-69.1022,5,agar,9.238095238095237,kelp
2004,9,6,Penobscot Bay,garden.island,3,3,44.0097,-69.1022,5,alar,0,kelp
2004,9,6,Penobscot Bay,garden.island,3,3,44.0097,-69.1022,5,ccrisp,7.7857142857142865,understory
2004,9,6,Penobscot Bay,garden.island,3,3,44.0097,-69.1022,5,chaet,0,understory
2004,9,6,Penobscot Bay,garden.island,3,3,44.0097,-69.1022,5,codm,0,understory
2004,9,6,Penobscot Bay,garden.island,3,3,44.0097,-69.1022,5,coral,0,understory
2004,9,6,Penobscot Bay,garden.island,3,3,44.0097,-69.1022,5,desm,0.47619047619047616,understory
2004,9,6,Penobscot Bay,garden.island,3,3,44.0097,-69.1022,5,ldig,0,kelp
2004,9,6,Penobscot Bay,garden.island,3,3,44.0097,-69.1022,5,palm,0.6428571428571428,understory
2004,9,6,Penobscot Bay,garden.island,3,3,44.0097,-69.1022,5,phyc,0.21428571428571427,understory
2004,9,6,Penobscot Bay,garden.island,3,3,44.0097,-69.1022,5,poly,22.214285714285708,understory
2004,9,6,Penobscot Bay,garden.island,3,3,44.0097,-69.1022,5,porph,0,understory
2004,9,6,Penobscot Bay,garden.island,3,3,44.0097,-69.1022,5,ptilo,0.07142857142857145,understory
2004,9,6,Penobscot Bay,garden.island,3,3,44.0097,-69.1022,5,rhod,0,understory
2004,9,6,Penobscot Bay,garden.island,3,3,44.0097,-69.1022,5,sac,59.04761904761905,kelp
2004,9,6,Penobscot Bay,garden.island,3,3,44.0097,-69.1022,5,sder,0,understory
2004,9,6,Penobscot Bay,garden.island,3,3,44.0097,-69.1022,5,ulva,1.0476190476190477,understory
2004,9,6,Penobscot Bay,southern.triangles,5,5,43.9012,-69.0703,5,agar,3.5897435897435894,kelp
2004,9,6,Penobscot Bay,southern.triangles,5,5,43.9012,-69.0703,5,alar,0.6923076923076926,kelp
2004,9,6,Penobscot Bay,southern.triangles,5,5,43.9012,-69.0703,5,ccrisp,4.379487179487179,understory
2004,9,6,Penobscot Bay,southern.triangles,5,5,43.9012,-69.0703,5,chaet,0,understory
2004,9,6,Penobscot Bay,southern.triangles,5,5,43.9012,-69.0703,5,codm,0,understory
2004,9,6,Penobscot Bay,southern.triangles,5,5,43.9012,-69.0703,5,coral,1.076923076923077,understory
2004,9,6,Penobscot Bay,southern.triangles,5,5,43.9012,-69.0703,5,desm,0.30769230769230776,understory
2004,9,6,Penobscot Bay,southern.triangles,5,5,43.9012,-69.0703,5,ldig,35,kelp
2004,9,6,Penobscot Bay,southern.triangles,5,5,43.9012,-69.0703,5,palm,1.2948717948717945,understory
2004,9,6,Penobscot Bay,southern.triangles,5,5,43.9012,-69.0703,5,phyc,0.6974358974358974,understory
2004,9,6,Penobscot Bay,southern.triangles,5,5,43.9012,-69.0703,5,poly,13.551282051282056,understory
2004,9,6,Penobscot Bay,southern.triangles,5,5,43.9012,-69.0703,5,porph,0,understory
2004,9,6,Penobscot Bay,southern.triangles,5,5,43.9012,-69.0703,5,ptilo,0.16666666666666666,understory
2004,9,6,Penobscot Bay,southern.triangles,5,5,43.9012,-69.0703,5,rhod,0.025641025641025633,understory
2004,9,6,Penobscot Bay,southern.triangles,5,5,43.9012,-69.0703,5,sac,32,kelp
2004,9,6,Penobscot Bay,southern.triangles,5,5,43.9012,-69.0703,5,sder,0,understory
2004,9,6,Penobscot Bay,southern.triangles,5,5,43.9012,-69.0703,5,ulva,0.5641025641025643,understory
2004,9,14,York,bald.head.cliff,3,5,43.2113,-70.5827,5,agar,0.7222222222222222,kelp
2004,9,14,York,bald.head.cliff,3,5,43.2113,-70.5827,5,alar,0,kelp
2004,9,14,York,bald.head.cliff,3,5,43.2113,-70.5827,5,ccrisp,14.833333333333336,understory
2004,9,14,York,bald.head.cliff,3,5,43.2113,-70.5827,5,chaet,0.03333333333333334,understory
2004,9,14,York,bald.head.cliff,3,5,43.2113,-70.5827,5,codm,0,understory
2004,9,14,York,bald.head.cliff,3,5,43.2113,-70.5827,5,coral,2.783333333333333,understory
2004,9,14,York,bald.head.cliff,3,5,43.2113,-70.5827,5,desm,0,understory
2004,9,14,York,bald.head.cliff,3,5,43.2113,-70.5827,5,ldig,18.22222222222222,kelp
2004,9,14,York,bald.head.cliff,3,5,43.2113,-70.5827,5,palm,1.5,understory
2004,9,14,York,bald.head.cliff,3,5,43.2113,-70.5827,5,phyc,0.3888888888888889,understory
2004,9,14,York,bald.head.cliff,3,5,43.2113,-70.5827,5,poly,22.31111111111111,understory
2004,9,14,York,bald.head.cliff,3,5,43.2113,-70.5827,5,porph,0.02777777777777777,understory
2004,9,14,York,bald.head.cliff,3,5,43.2113,-70.5827,5,ptilo,0,understory
2004,9,14,York,bald.head.cliff,3,5,43.2113,-70.5827,5,rhod,0.05555555555555554,understory
2004,9,14,York,bald.head.cliff,3,5,43.2113,-70.5827,5,sac,20.944444444444443,kelp
2004,9,14,York,bald.head.cliff,3,5,43.2113,-70.5827,5,sder,0,understory
2004,9,14,York,bald.head.cliff,3,5,43.2113,-70.5827,5,ulva,0.06111111111111111,understory
2004,9,14,York,east.point,3,4,43.1318,-70.6217,5,agar,0,kelp
2004,9,14,York,east.point,3,4,43.1318,-70.6217,5,alar,0,kelp
2004,9,14,York,east.point,3,4,43.1318,-70.6217,5,ccrisp,44.44444444444444,understory
2004,9,14,York,east.point,3,4,43.1318,-70.6217,5,chaet,0.005555555555555557,understory
2004,9,14,York,east.point,3,4,43.1318,-70.6217,5,codm,0,understory
2004,9,14,York,east.point,3,4,43.1318,-70.6217,5,coral,0.11111111111111108,understory
2004,9,14,York,east.point,3,4,43.1318,-70.6217,5,desm,0.3888888888888889,understory
2004,9,14,York,east.point,3,4,43.1318,-70.6217,5,ldig,0.27777777777777785,kelp
2004,9,14,York,east.point,3,4,43.1318,-70.6217,5,palm,0,understory
2004,9,14,York,east.point,3,4,43.1318,-70.6217,5,phyc,27.055555555555557,understory
2004,9,14,York,east.point,3,4,43.1318,-70.6217,5,poly,26.722222222222218,understory
2004,9,14,York,east.point,3,4,43.1318,-70.6217,5,porph,0,understory
2004,9,14,York,east.point,3,4,43.1318,-70.6217,5,ptilo,0.16666666666666669,understory
2004,9,14,York,east.point,3,4,43.1318,-70.6217,5,rhod,0.05555555555555554,understory
2004,9,14,York,east.point,3,4,43.1318,-70.6217,5,sac,2.666666666666667,kelp
2004,9,14,York,east.point,3,4,43.1318,-70.6217,5,sder,0,understory
2004,9,14,York,east.point,3,4,43.1318,-70.6217,5,ulva,0.005555555555555557,understory
2004,9,14,York,york.cliffs,3,5,43.192,-70.5905,5,agar,0,kelp
2004,9,14,York,york.cliffs,3,5,43.192,-70.5905,5,alar,0,kelp
2004,9,14,York,york.cliffs,3,5,43.192,-70.5905,5,ccrisp,0,understory
2004,9,14,York,york.cliffs,3,5,43.192,-70.5905,5,chaet,0,understory
2004,9,14,York,york.cliffs,3,5,43.192,-70.5905,5,codm,0,understory
2004,9,14,York,york.cliffs,3,5,43.192,-70.5905,5,coral,0.14444444444444443,understory
2004,9,14,York,york.cliffs,3,5,43.192,-70.5905,5,desm,0.16666666666666666,understory
2004,9,14,York,york.cliffs,3,5,43.192,-70.5905,5,ldig,0,kelp
2004,9,14,York,york.cliffs,3,5,43.192,-70.5905,5,palm,0,understory
2004,9,14,York,york.cliffs,3,5,43.192,-70.5905,5,phyc,0,understory
2004,9,14,York,york.cliffs,3,5,43.192,-70.5905,5,poly,2.555555555555555,understory
2004,9,14,York,york.cliffs,3,5,43.192,-70.5905,5,porph,0,understory
2004,9,14,York,york.cliffs,3,5,43.192,-70.5905,5,ptilo,0,understory
2004,9,14,York,york.cliffs,3,5,43.192,-70.5905,5,rhod,0,understory
2004,9,14,York,york.cliffs,3,5,43.192,-70.5905,5,sac,0.11111111111111108,kelp
2004,9,14,York,york.cliffs,3,5,43.192,-70.5905,5,sder,0,understory
2004,9,14,York,york.cliffs,3,5,43.192,-70.5905,5,ulva,0.16111111111111112,understory
2018,6,21,Midcoast,damariscove.island,5,5,43.7502,-69.6113,5,agar,0,kelp
2018,6,21,Midcoast,damariscove.island,5,5,43.7502,-69.6113,5,alar,0,kelp
2018,6,21,Midcoast,damariscove.island,5,5,43.7502,-69.6113,5,ccrisp,42.5,understory
2018,6,21,Midcoast,damariscove.island,5,5,43.7502,-69.6113,5,chaet,0.3,understory
